x = 20, y = 20, rule = lenia, kEq = gauss, gEq = gauss, mu = 0.15, sigma = 0.017, kernelRadius = 13.0, deltaT = 0.1, peak = [1]
0.0 0.14034483117668134 0.18605785492377175 0.0 0.0 0.0 0.0 0.22588682299347002 0.8562802100661525 0.8751705247911781 0.8501568774446138 0.7697443357061701 0.6242014861968612 0.21082611831860743 0.0 0.0 0.0 0.0 0.2113636312162291 0.2613010444772672 0.0 
0.0 0.031708329000741074 0.3039238825658237 0.0 0.0 0.0 0.0 0.0 0.416056046389757 0.7105757897077598 0.7098725727612838 0.6523888731215449 0.5349644700536004 0.35538153028168973 0.0 0.0 0.0 0.044200757279881736 0.20562517519601328 0.04064501218135441 0.32138429651100375 
0.0 0.0 0.4305970944410422 0.0 0.0 0.0 0.0 0.0 0.0 0.49091481099226286 0.5344446972869044 0.5048488600721197 0.431704615099526 0.29610104374775637 0.0019370488253308144 0.0 0.014293269374087682 0.13607805271528864 0.17846197745820366 0.0 0.0 
0.0 0.0 0.09780121343654233 0.3521973016405252 0.0 0.0 0.0 0.0 0.0 0.0 0.34957781503953694 0.3730075345409659 0.3380732679374576 0.2797487741534541 0.18357706565504078 0.06298611020336546 0.14343626716873892 0.19355409317974862 0.10546810714593931 0.0 0.0 
0.0 0.0 0.0 0.694194091084306 0.0 0.0 0.0 0.0 0.0 0.0 0.13010899608854107 0.24354332540900728 0.32926934078763204 0.3830894095639398 0.3933621469122574 0.28465920501222036 0.19082777667483938 0.13030513146266268 0.0013256321872454485 0.0 0.0 
0.0 0.0 0.0 0.0 0.791677375306907 0.006186555292754137 0.0 0.0 0.0 0.0 0.0 0.21038431862727272 0.4071920183856528 0.518239267631209 0.49585940938719886 0.34541301110468664 0.09079885394662267 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.3669929170369889 0.31584725529762697 0.08717381928386672 0.007663939199260117 0.0 0.018493794803958675 0.07687115560721303 0.16641786340017772 0.42370183943593054 0.4698083111915415 0.41317777957176033 0.2775412103388635 0.06631407087976036 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.6666781573966898 0.20244895108342112 0.19918022792554557 0.16339864319193945 0.16598772497941866 0.1940752872237672 0.17859771784083323 0.25492390557277705 0.31126605301797405 0.2833709481090186 0.1876034788638803 0.023180480170008705 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.19441547119635982 0.07476745322197965 0.1303609390031525 0.1406107863625625 0.11230809403711625 0.05581617382242948 0.0 0.13675618598198153 0.14347798128509465 0.06964770616953551 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.2641249228415152 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
